ID,Timestamp,Class,Category,Confidence
40,2025-12-03 21:15:37,styrofoam,Inorganic,0.31
41,2025-12-03 21:15:38,styrofoam,Inorganic,0.38
42,2025-12-03 21:15:39,styrofoam,Inorganic,0.3
43,2025-12-03 21:15:39,Plastic,Recyclable,0.3
44,2025-12-03 21:15:39,styrofoam,Inorganic,0.39
45,2025-12-03 21:15:39,styrofoam,Inorganic,0.31
46,2025-12-03 21:15:40,Plastic,Recyclable,0.36
47,2025-12-03 21:15:41,Plastic,Recyclable,0.33
48,2025-12-03 21:15:41,styrofoam,Inorganic,0.45
49,2025-12-03 21:15:41,Plastic,Recyclable,0.35
50,2025-12-03 21:15:41,Plastic,Recyclable,0.51
51,2025-12-03 21:15:42,styrofoam,Inorganic,0.35
52,2025-12-03 21:15:42,Plastic,Recyclable,0.33
53,2025-12-03 21:15:42,Plastic,Recyclable,0.46
54,2025-12-03 21:15:42,Plastic,Recyclable,0.45
55,2025-12-03 21:15:42,Plastic,Recyclable,0.3
56,2025-12-03 21:15:42,Plastic,Recyclable,0.37
57,2025-12-03 21:15:42,styrofoam,Inorganic,0.33
58,2025-12-03 21:15:42,Plastic,Recyclable,0.33
59,2025-12-03 21:15:42,Plastic,Recyclable,0.45
60,2025-12-03 21:15:42,Plastic,Recyclable,0.46
61,2025-12-03 21:15:43,Plastic,Recyclable,0.5
62,2025-12-03 21:15:43,Plastic,Recyclable,0.45
63,2025-12-03 21:15:43,Plastic,Recyclable,0.53
64,2025-12-03 21:15:43,styrofoam,Inorganic,0.31
65,2025-12-03 21:15:43,Plastic,Recyclable,0.42
66,2025-12-03 21:15:43,styrofoam,Inorganic,0.41
67,2025-12-03 21:15:43,styrofoam,Inorganic,0.48
68,2025-12-03 21:15:43,Plastic,Recyclable,0.37
69,2025-12-03 21:15:43,Plastic,Recyclable,0.54
70,2025-12-03 21:15:43,styrofoam,Inorganic,0.44
71,2025-12-03 21:15:44,Plastic,Recyclable,0.49
72,2025-12-03 21:15:44,styrofoam,Inorganic,0.4
73,2025-12-03 21:15:44,Pear,Organic,0.37
74,2025-12-03 21:15:44,styrofoam,Inorganic,0.45
75,2025-12-03 21:15:44,Plastic,Recyclable,0.43
76,2025-12-03 21:15:44,styrofoam,Inorganic,0.56
77,2025-12-03 21:15:44,Plastic,Recyclable,0.42
78,2025-12-03 21:15:44,Pear,Organic,0.27
79,2025-12-03 21:15:44,Plastic,Recyclable,0.51
80,2025-12-03 21:15:44,styrofoam,Inorganic,0.4
81,2025-12-03 21:15:44,styrofoam,Inorganic,0.55
82,2025-12-03 21:15:44,Plastic,Recyclable,0.42
83,2025-12-03 21:15:44,Plastic,Recyclable,0.46
84,2025-12-03 21:15:44,styrofoam,Inorganic,0.43
85,2025-12-03 21:15:44,styrofoam,Inorganic,0.63
86,2025-12-03 21:15:45,styrofoam,Inorganic,0.39
87,2025-12-03 21:15:45,Plastic,Recyclable,0.35
88,2025-12-03 21:15:45,styrofoam,Inorganic,0.49
89,2025-12-03 21:15:45,styrofoam,Inorganic,0.55
90,2025-12-03 21:15:45,styrofoam,Inorganic,0.38
91,2025-12-03 21:15:45,Plastic,Recyclable,0.38
92,2025-12-03 21:15:45,styrofoam,Inorganic,0.56
93,2025-12-03 21:15:45,styrofoam,Inorganic,0.44
94,2025-12-03 21:15:45,Plastic,Recyclable,0.29
95,2025-12-03 21:15:45,Plastic,Recyclable,0.28
96,2025-12-03 21:15:46,Plastic,Recyclable,0.41
97,2025-12-03 21:15:46,Pear,Organic,0.29
98,2025-12-03 21:15:46,styrofoam,Inorganic,0.57
99,2025-12-03 21:15:46,Plastic,Recyclable,0.46
100,2025-12-03 21:15:46,Pear,Organic,0.37
101,2025-12-03 21:15:46,styrofoam,Inorganic,0.64
102,2025-12-03 21:15:46,Plastic,Recyclable,0.38
103,2025-12-03 21:15:46,styrofoam,Inorganic,0.57
104,2025-12-03 21:15:46,Plastic,Recyclable,0.5
105,2025-12-03 21:15:46,Plastic,Recyclable,0.3
106,2025-12-03 21:15:46,Pear,Organic,0.28
107,2025-12-03 21:15:46,Plastic,Recyclable,0.51
108,2025-12-03 21:15:46,styrofoam,Inorganic,0.44
109,2025-12-03 21:15:46,Pear,Organic,0.36
110,2025-12-03 21:15:46,Plastic,Recyclable,0.45
111,2025-12-03 21:15:46,Pear,Organic,0.41
112,2025-12-03 21:15:46,styrofoam,Inorganic,0.38
113,2025-12-03 21:15:47,styrofoam,Inorganic,0.57
114,2025-12-03 21:15:47,Plastic,Recyclable,0.5
115,2025-12-03 21:15:47,Pear,Organic,0.35
116,2025-12-03 21:15:47,Plastic,Recyclable,0.32
117,2025-12-03 21:15:47,Plastic,Recyclable,0.52
118,2025-12-03 21:15:47,styrofoam,Inorganic,0.51
119,2025-12-03 21:15:47,Plastic,Recyclable,0.31
120,2025-12-03 21:15:47,Plastic,Recyclable,0.29
121,2025-12-03 21:15:47,Pear,Organic,0.29
122,2025-12-03 21:15:47,styrofoam,Inorganic,0.56
123,2025-12-03 21:15:47,Plastic,Recyclable,0.45
124,2025-12-03 21:15:47,Plastic,Recyclable,0.39
125,2025-12-03 21:15:47,styrofoam,Inorganic,0.69
126,2025-12-03 21:15:47,Plastic,Recyclable,0.45
127,2025-12-03 21:15:47,Plastic,Recyclable,0.28
128,2025-12-03 21:15:47,styrofoam,Inorganic,0.54
129,2025-12-03 21:15:47,Plastic,Recyclable,0.46
130,2025-12-03 21:15:47,Plastic,Recyclable,0.43
131,2025-12-03 21:15:47,styrofoam,Inorganic,0.42
132,2025-12-03 21:15:47,Pear,Organic,0.39
133,2025-12-03 21:15:48,styrofoam,Inorganic,0.65
134,2025-12-03 21:15:48,Plastic,Recyclable,0.44
135,2025-12-03 21:15:48,styrofoam,Inorganic,0.55
136,2025-12-03 21:15:48,Plastic,Recyclable,0.44
137,2025-12-03 21:15:48,Plastic,Recyclable,0.27
138,2025-12-03 21:15:48,styrofoam,Inorganic,0.67
139,2025-12-03 21:15:48,Plastic,Recyclable,0.49
140,2025-12-03 21:15:48,Apple,Organic,0.32
141,2025-12-03 21:15:48,styrofoam,Inorganic,0.6
142,2025-12-03 21:15:48,Plastic,Recyclable,0.51
143,2025-12-03 21:15:48,Plastic,Recyclable,0.46
144,2025-12-03 21:15:48,styrofoam,Inorganic,0.73
145,2025-12-03 21:15:48,Plastic,Recyclable,0.4
146,2025-12-03 21:15:48,Plastic,Recyclable,0.33
147,2025-12-03 21:15:48,styrofoam,Inorganic,0.59
148,2025-12-03 21:15:48,Plastic,Recyclable,0.36
149,2025-12-03 21:15:48,styrofoam,Inorganic,0.72
150,2025-12-03 21:15:48,Plastic,Recyclable,0.38
151,2025-12-03 21:15:49,styrofoam,Inorganic,0.58
152,2025-12-03 21:15:49,Plastic,Recyclable,0.42
153,2025-12-03 21:15:49,styrofoam,Inorganic,0.6
154,2025-12-03 21:15:49,Plastic,Recyclable,0.39
155,2025-12-03 21:15:49,styrofoam,Inorganic,0.52
156,2025-12-03 21:15:49,Plastic,Recyclable,0.45
157,2025-12-03 21:15:49,Plastic,Recyclable,0.38
158,2025-12-03 21:15:49,styrofoam,Inorganic,0.5
159,2025-12-03 21:15:49,Plastic,Recyclable,0.42
160,2025-12-03 21:15:49,Plastic,Recyclable,0.32
161,2025-12-03 21:15:49,styrofoam,Inorganic,0.6
162,2025-12-03 21:15:49,Plastic,Recyclable,0.5
163,2025-12-03 21:15:49,Pear,Organic,0.3
164,2025-12-03 21:15:49,Plastic,Recyclable,0.29
165,2025-12-03 21:15:49,styrofoam,Inorganic,0.62
166,2025-12-03 21:15:49,Plastic,Recyclable,0.46
167,2025-12-03 21:15:49,styrofoam,Inorganic,0.65
168,2025-12-03 21:15:49,Plastic,Recyclable,0.44
169,2025-12-03 21:15:50,styrofoam,Inorganic,0.57
170,2025-12-03 21:15:50,Plastic,Recyclable,0.45
171,2025-12-03 21:15:50,Plastic,Recyclable,0.32
172,2025-12-03 21:15:50,Plastic,Recyclable,0.27
173,2025-12-03 21:15:50,styrofoam,Inorganic,0.51
174,2025-12-03 21:15:50,Pear,Organic,0.41
175,2025-12-03 21:15:50,Plastic,Recyclable,0.39
176,2025-12-03 21:15:50,styrofoam,Inorganic,0.67
177,2025-12-03 21:15:50,Plastic,Recyclable,0.48
178,2025-12-03 21:15:50,Plastic,Recyclable,0.32
179,2025-12-03 21:15:50,styrofoam,Inorganic,0.56
180,2025-12-03 21:15:50,Plastic,Recyclable,0.52
181,2025-12-03 21:15:50,Pear,Organic,0.29
182,2025-12-03 21:15:50,styrofoam,Inorganic,0.56
183,2025-12-03 21:15:50,Plastic,Recyclable,0.44
184,2025-12-03 21:15:50,Plastic,Recyclable,0.33
185,2025-12-03 21:15:50,styrofoam,Inorganic,0.55
186,2025-12-03 21:15:50,Plastic,Recyclable,0.34
187,2025-12-03 21:15:50,Plastic,Recyclable,0.32
188,2025-12-03 21:15:50,styrofoam,Inorganic,0.62
189,2025-12-03 21:15:50,Plastic,Recyclable,0.42
190,2025-12-03 21:15:51,styrofoam,Inorganic,0.5
191,2025-12-03 21:15:51,Plastic,Recyclable,0.46
192,2025-12-03 21:15:51,styrofoam,Inorganic,0.43
193,2025-12-03 21:15:51,Plastic,Recyclable,0.4
194,2025-12-03 21:15:51,styrofoam,Inorganic,0.61
195,2025-12-03 21:15:51,Pear,Organic,0.38
196,2025-12-03 21:15:51,Plastic,Recyclable,0.37
197,2025-12-03 21:15:51,Plastic,Recyclable,0.27
198,2025-12-03 21:15:51,styrofoam,Inorganic,0.65
199,2025-12-03 21:15:51,styrofoam,Inorganic,0.38
200,2025-12-03 21:15:51,Plastic,Recyclable,0.33
201,2025-12-03 21:15:51,styrofoam,Inorganic,0.73
202,2025-12-03 21:15:51,Plastic,Recyclable,0.37
203,2025-12-03 21:15:51,Pear,Organic,0.31
204,2025-12-03 21:15:51,styrofoam,Inorganic,0.65
205,2025-12-03 21:15:51,Plastic,Recyclable,0.42
206,2025-12-03 21:15:51,Pear,Organic,0.33
207,2025-12-03 21:15:51,Plastic,Recyclable,0.33
208,2025-12-03 21:15:51,styrofoam,Inorganic,0.53
209,2025-12-03 21:15:51,Plastic,Recyclable,0.46
210,2025-12-03 21:15:52,styrofoam,Inorganic,0.68
211,2025-12-03 21:15:52,Plastic,Recyclable,0.49
212,2025-12-03 21:15:52,Plastic,Recyclable,0.34
213,2025-12-03 21:15:52,Plastic,Recyclable,0.47
214,2025-12-03 21:15:52,styrofoam,Inorganic,0.43
215,2025-12-03 21:15:52,Plastic,Recyclable,0.28
216,2025-12-03 21:15:52,styrofoam,Inorganic,0.58
217,2025-12-03 21:15:52,Plastic,Recyclable,0.36
218,2025-12-03 21:15:52,styrofoam,Inorganic,0.46
219,2025-12-03 21:15:52,Plastic,Recyclable,0.46
220,2025-12-03 21:15:52,Apple,Organic,0.45
221,2025-12-03 21:15:52,styrofoam,Inorganic,0.48
222,2025-12-03 21:15:52,Plastic,Recyclable,0.44
223,2025-12-03 21:15:52,Pear,Organic,0.35
224,2025-12-03 21:15:52,Plastic,Recyclable,0.43
225,2025-12-03 21:15:52,styrofoam,Inorganic,0.4
226,2025-12-03 21:15:52,Pear,Organic,0.29
227,2025-12-03 21:15:52,styrofoam,Inorganic,0.44
228,2025-12-03 21:15:52,Pear,Organic,0.39
229,2025-12-03 21:15:52,Plastic,Recyclable,0.35
230,2025-12-03 21:15:52,Apple,Organic,0.28
231,2025-12-03 21:15:53,Plastic,Recyclable,0.47
232,2025-12-03 21:15:53,styrofoam,Inorganic,0.42
233,2025-12-03 21:15:53,Apple,Organic,0.37
234,2025-12-03 21:15:53,Pear,Organic,0.31
235,2025-12-03 21:15:53,styrofoam,Inorganic,0.53
236,2025-12-03 21:15:53,Plastic,Recyclable,0.37
237,2025-12-03 21:15:53,styrofoam,Inorganic,0.75
238,2025-12-03 21:15:53,Apple,Organic,0.27
239,2025-12-03 21:15:53,styrofoam,Inorganic,0.66
240,2025-12-03 21:15:53,Plastic,Recyclable,0.33
241,2025-12-03 21:15:53,Pear,Organic,0.29
242,2025-12-03 21:15:53,styrofoam,Inorganic,0.55
243,2025-12-03 21:15:53,Plastic,Recyclable,0.38
244,2025-12-03 21:15:53,Pear,Organic,0.35
245,2025-12-03 21:15:53,styrofoam,Inorganic,0.69
246,2025-12-03 21:15:53,Plastic,Recyclable,0.52
247,2025-12-03 21:15:53,Plastic,Recyclable,0.32
248,2025-12-03 21:15:53,styrofoam,Inorganic,0.59
249,2025-12-03 21:15:53,Plastic,Recyclable,0.38
250,2025-12-03 21:15:54,Plastic,Recyclable,0.38
251,2025-12-03 21:15:54,styrofoam,Inorganic,0.35
252,2025-12-03 21:15:54,Plastic,Recyclable,0.46
253,2025-12-03 21:15:54,styrofoam,Inorganic,0.42
254,2025-12-03 21:15:54,Plastic,Recyclable,0.44
255,2025-12-03 21:15:54,styrofoam,Inorganic,0.34
256,2025-12-03 21:15:54,styrofoam,Inorganic,0.58
257,2025-12-03 21:15:54,Plastic,Recyclable,0.38
258,2025-12-03 21:15:54,Pear,Organic,0.28
259,2025-12-03 21:15:54,styrofoam,Inorganic,0.56
260,2025-12-03 21:15:54,Plastic,Recyclable,0.44
261,2025-12-03 21:15:54,styrofoam,Inorganic,0.52
262,2025-12-03 21:15:54,Plastic,Recyclable,0.45
263,2025-12-03 21:15:55,styrofoam,Inorganic,0.61
264,2025-12-03 21:15:55,Plastic,Recyclable,0.42
265,2025-12-03 21:15:55,Pear,Organic,0.41
266,2025-12-03 21:15:55,styrofoam,Inorganic,0.62
267,2025-12-03 21:15:55,Plastic,Recyclable,0.42
268,2025-12-03 21:15:55,Plastic,Recyclable,0.36
269,2025-12-03 21:15:55,styrofoam,Inorganic,0.55
270,2025-12-03 21:15:55,Plastic,Recyclable,0.39
271,2025-12-03 21:15:55,styrofoam,Inorganic,0.46
272,2025-12-03 21:15:55,Plastic,Recyclable,0.42
273,2025-12-03 21:15:55,styrofoam,Inorganic,0.44
274,2025-12-03 21:15:55,Plastic,Recyclable,0.4
275,2025-12-03 21:15:55,Plastic,Recyclable,0.36
276,2025-12-03 21:15:55,styrofoam,Inorganic,0.6
277,2025-12-03 21:15:55,Plastic,Recyclable,0.36
278,2025-12-03 21:15:55,Pear,Organic,0.33
279,2025-12-03 21:15:55,Plastic,Recyclable,0.38
280,2025-12-03 21:15:55,styrofoam,Inorganic,0.33
281,2025-12-03 21:15:56,styrofoam,Inorganic,0.78
282,2025-12-03 21:15:56,styrofoam,Inorganic,0.53
283,2025-12-03 21:15:56,Plastic,Recyclable,0.29
284,2025-12-03 21:15:56,styrofoam,Inorganic,0.77
285,2025-12-03 21:15:56,styrofoam,Inorganic,0.64
286,2025-12-03 21:15:56,Plastic,Recyclable,0.42
287,2025-12-03 21:15:56,styrofoam,Inorganic,0.77
288,2025-12-03 21:15:56,styrofoam,Inorganic,0.73
289,2025-12-03 21:15:56,Plastic,Recyclable,0.3
290,2025-12-03 21:15:57,styrofoam,Inorganic,0.7
291,2025-12-03 21:15:57,Plastic,Recyclable,0.34
292,2025-12-03 21:15:57,styrofoam,Inorganic,0.75
293,2025-12-03 21:15:57,Plastic,Recyclable,0.35
294,2025-12-03 21:15:57,styrofoam,Inorganic,0.66
295,2025-12-03 21:15:57,Plastic,Recyclable,0.27
296,2025-12-03 21:15:57,styrofoam,Inorganic,0.64
297,2025-12-03 21:15:57,Plastic,Recyclable,0.39
298,2025-12-03 21:15:57,styrofoam,Inorganic,0.75
299,2025-12-03 21:15:57,Pear,Organic,0.31
300,2025-12-03 21:15:57,Plastic,Recyclable,0.28
301,2025-12-03 21:15:57,styrofoam,Inorganic,0.72
302,2025-12-03 21:15:57,styrofoam,Inorganic,0.64
303,2025-12-03 21:15:57,Plastic,Recyclable,0.35
304,2025-12-03 21:15:57,Pear,Organic,0.31
305,2025-12-03 21:15:58,styrofoam,Inorganic,0.7
306,2025-12-03 21:15:58,Plastic,Recyclable,0.36
307,2025-12-03 21:15:58,Pear,Organic,0.31
308,2025-12-03 21:15:58,styrofoam,Inorganic,0.73
309,2025-12-03 21:15:58,Plastic,Recyclable,0.35
310,2025-12-03 21:15:58,Plastic,Recyclable,0.27
311,2025-12-03 21:15:58,styrofoam,Inorganic,0.78
312,2025-12-03 21:15:58,styrofoam,Inorganic,0.65
313,2025-12-03 21:15:58,Plastic,Recyclable,0.28
314,2025-12-03 21:15:58,styrofoam,Inorganic,0.57
315,2025-12-03 21:15:58,Plastic,Recyclable,0.28
316,2025-12-03 21:15:58,Pear,Organic,0.27
317,2025-12-03 21:15:58,styrofoam,Inorganic,0.76
318,2025-12-03 21:15:59,styrofoam,Inorganic,0.69
319,2025-12-03 21:15:59,styrofoam,Inorganic,0.63
320,2025-12-03 21:15:59,Plastic,Recyclable,0.28
321,2025-12-03 21:15:59,styrofoam,Inorganic,0.74
322,2025-12-03 21:15:59,Plastic,Recyclable,0.37
323,2025-12-03 21:15:59,styrofoam,Inorganic,0.72
324,2025-12-03 21:15:59,styrofoam,Inorganic,0.65
325,2025-12-03 21:15:59,styrofoam,Inorganic,0.61
326,2025-12-03 21:15:59,Plastic,Recyclable,0.31
327,2025-12-03 21:15:59,styrofoam,Inorganic,0.66
328,2025-12-03 21:16:00,styrofoam,Inorganic,0.7
329,2025-12-03 21:16:00,Pear,Organic,0.55
330,2025-12-03 21:16:00,styrofoam,Inorganic,0.69
331,2025-12-03 21:16:00,Pear,Organic,0.63
332,2025-12-03 21:16:00,styrofoam,Inorganic,0.74
333,2025-12-03 21:16:00,Pear,Organic,0.67
334,2025-12-03 21:16:00,Plastic,Recyclable,0.3
335,2025-12-03 21:16:00,styrofoam,Inorganic,0.66
336,2025-12-03 21:16:00,Plastic,Recyclable,0.42
337,2025-12-03 21:16:00,Plastic,Recyclable,0.45
338,2025-12-03 21:16:00,styrofoam,Inorganic,0.45
339,2025-12-03 21:16:00,Plastic,Recyclable,0.43
340,2025-12-03 21:16:01,styrofoam,Inorganic,0.42
341,2025-12-03 21:16:01,Plastic,Recyclable,0.37
342,2025-12-03 21:16:01,Plastic,Recyclable,0.29
343,2025-12-03 21:16:01,Plastic,Recyclable,0.45
344,2025-12-03 21:16:01,styrofoam,Inorganic,0.4
345,2025-12-03 21:16:01,Plastic,Recyclable,0.35
346,2025-12-03 21:16:01,Plastic,Recyclable,0.4
347,2025-12-03 21:16:01,styrofoam,Inorganic,0.3
348,2025-12-03 21:16:01,Plastic,Recyclable,0.3
349,2025-12-03 21:16:01,styrofoam,Inorganic,0.5
350,2025-12-03 21:16:01,Plastic,Recyclable,0.43
351,2025-12-03 21:16:01,styrofoam,Inorganic,0.49
352,2025-12-03 21:16:01,Plastic,Recyclable,0.35
353,2025-12-03 21:16:01,Pear,Organic,0.29
354,2025-12-03 21:16:01,Plastic,Recyclable,0.37
355,2025-12-03 21:16:02,Plastic,Recyclable,0.45
356,2025-12-03 21:16:02,styrofoam,Inorganic,0.4
357,2025-12-03 21:16:02,styrofoam,Inorganic,0.28
358,2025-12-03 21:16:02,styrofoam,Inorganic,0.4
359,2025-12-03 21:16:02,Plastic,Recyclable,0.34
360,2025-12-03 21:16:02,Plastic,Recyclable,0.34
361,2025-12-03 21:16:02,Pear,Organic,0.27
362,2025-12-03 21:16:02,Plastic,Recyclable,0.47
363,2025-12-03 21:16:02,styrofoam,Inorganic,0.45
364,2025-12-03 21:16:02,Plastic,Recyclable,0.39
365,2025-12-03 21:16:02,styrofoam,Inorganic,0.38
366,2025-12-03 21:16:02,Plastic,Recyclable,0.39
367,2025-12-03 21:16:02,styrofoam,Inorganic,0.38
368,2025-12-03 21:16:03,styrofoam,Inorganic,0.42
369,2025-12-03 21:16:03,Plastic,Recyclable,0.41
370,2025-12-03 21:16:03,Plastic,Recyclable,0.38
371,2025-12-03 21:16:03,Plastic,Recyclable,0.41
372,2025-12-03 21:16:03,styrofoam,Inorganic,0.33
373,2025-12-03 21:16:03,Plastic,Recyclable,0.35
374,2025-12-03 21:16:03,styrofoam,Inorganic,0.31
375,2025-12-03 21:16:03,Plastic,Recyclable,0.37
376,2025-12-03 21:16:03,Plastic,Recyclable,0.39
377,2025-12-03 21:16:03,styrofoam,Inorganic,0.27
378,2025-12-03 21:16:03,Plastic,Recyclable,0.42
379,2025-12-03 21:16:04,Plastic,Recyclable,0.46
380,2025-12-03 21:16:04,Plastic,Recyclable,0.28
381,2025-12-03 21:16:04,Plastic,Recyclable,0.36
382,2025-12-03 21:16:04,styrofoam,Inorganic,0.33
383,2025-12-03 21:16:04,Plastic,Recyclable,0.32
384,2025-12-03 21:16:04,Plastic,Recyclable,0.35
385,2025-12-03 21:16:04,Plastic,Recyclable,0.33
386,2025-12-03 21:16:04,styrofoam,Inorganic,0.32
387,2025-12-03 21:16:04,Plastic,Recyclable,0.41
388,2025-12-03 21:16:04,styrofoam,Inorganic,0.41
389,2025-12-03 21:16:04,Pear,Organic,0.68
390,2025-12-03 21:16:04,styrofoam,Inorganic,0.56
391,2025-12-03 21:16:04,Plastic,Recyclable,0.43
392,2025-12-03 21:16:05,Pear,Organic,0.63
393,2025-12-03 21:16:05,styrofoam,Inorganic,0.45
394,2025-12-03 21:16:05,Plastic,Recyclable,0.36
395,2025-12-03 21:16:05,styrofoam,Inorganic,0.42
396,2025-12-03 21:16:05,Plastic,Recyclable,0.38
397,2025-12-03 21:16:05,styrofoam,Inorganic,0.43
398,2025-12-03 21:16:05,Plastic,Recyclable,0.33
399,2025-12-03 21:16:05,styrofoam,Inorganic,0.49
400,2025-12-03 21:16:05,Plastic,Recyclable,0.34
401,2025-12-03 21:16:05,Plastic,Recyclable,0.32
402,2025-12-03 21:16:05,styrofoam,Inorganic,0.56
403,2025-12-03 21:16:05,Plastic,Recyclable,0.35
404,2025-12-03 21:16:05,Plastic,Recyclable,0.4
405,2025-12-03 21:16:05,styrofoam,Inorganic,0.39
406,2025-12-03 21:16:06,styrofoam,Inorganic,0.46
407,2025-12-03 21:16:06,Plastic,Recyclable,0.39
408,2025-12-03 21:16:06,styrofoam,Inorganic,0.51
409,2025-12-03 21:16:06,Pear,Organic,0.37
410,2025-12-03 21:16:06,Plastic,Recyclable,0.34
411,2025-12-03 21:16:06,Plastic,Recyclable,0.53
412,2025-12-03 21:16:06,styrofoam,Inorganic,0.49
413,2025-12-03 21:16:06,Plastic,Recyclable,0.39
414,2025-12-03 21:16:06,styrofoam,Inorganic,0.52
415,2025-12-03 21:16:06,Plastic,Recyclable,0.4
416,2025-12-03 21:16:06,Plastic,Recyclable,0.47
417,2025-12-03 21:16:06,Pear,Organic,0.33
418,2025-12-03 21:16:06,styrofoam,Inorganic,0.54
419,2025-12-03 21:16:06,Plastic,Recyclable,0.38
420,2025-12-03 21:16:06,Plastic,Recyclable,0.33
421,2025-12-03 21:16:07,Plastic,Recyclable,0.41
422,2025-12-03 21:16:07,styrofoam,Inorganic,0.4
423,2025-12-03 21:16:07,Plastic,Recyclable,0.54
424,2025-12-03 21:16:07,styrofoam,Inorganic,0.53
425,2025-12-03 21:16:07,Plastic,Recyclable,0.4
426,2025-12-03 21:16:07,Plastic,Recyclable,0.35
427,2025-12-03 21:16:07,Plastic,Recyclable,0.5
428,2025-12-03 21:16:07,styrofoam,Inorganic,0.5
429,2025-12-03 21:16:07,Plastic,Recyclable,0.36
430,2025-12-03 21:16:07,Plastic,Recyclable,0.43
431,2025-12-03 21:16:07,styrofoam,Inorganic,0.37
432,2025-12-03 21:16:07,Plastic,Recyclable,0.48
433,2025-12-03 21:16:07,styrofoam,Inorganic,0.4
434,2025-12-03 21:16:07,Plastic,Recyclable,0.48
435,2025-12-03 21:16:07,styrofoam,Inorganic,0.28
436,2025-12-03 21:16:08,Plastic,Recyclable,0.44
437,2025-12-03 21:16:08,styrofoam,Inorganic,0.51
438,2025-12-03 21:16:08,Plastic,Recyclable,0.45
439,2025-12-03 21:16:08,styrofoam,Inorganic,0.39
440,2025-12-03 21:16:08,Plastic,Recyclable,0.34
441,2025-12-03 21:16:08,styrofoam,Inorganic,0.48
442,2025-12-03 21:16:08,Plastic,Recyclable,0.45
443,2025-12-03 21:16:08,Plastic,Recyclable,0.46
444,2025-12-03 21:16:08,styrofoam,Inorganic,0.41
445,2025-12-03 21:16:08,Plastic,Recyclable,0.41
446,2025-12-03 21:16:08,styrofoam,Inorganic,0.27
447,2025-12-03 21:16:09,styrofoam,Inorganic,0.58
448,2025-12-03 21:16:09,Plastic,Recyclable,0.3
449,2025-12-03 21:16:09,Plastic,Recyclable,0.49
450,2025-12-03 21:16:09,Plastic,Recyclable,0.32
451,2025-12-03 21:16:09,styrofoam,Inorganic,0.27
452,2025-12-03 21:16:23,Plastic,Recyclable,0.61
453,2025-12-03 21:16:23,Cardboard,Recyclable,0.59
454,2025-12-03 21:16:23,Plastic,Recyclable,0.48
455,2025-12-03 21:16:29,Plastic,Recyclable,0.61
456,2025-12-03 21:16:29,Cardboard,Recyclable,0.59
457,2025-12-03 21:16:29,Plastic,Recyclable,0.48
458,2025-12-03 21:16:31,Plastic,Recyclable,0.61
459,2025-12-03 21:16:31,Cardboard,Recyclable,0.59
460,2025-12-03 21:16:31,Plastic,Recyclable,0.48
461,2025-12-03 21:16:31,Paper,Recyclable,0.21
462,2025-12-03 21:16:31,Paper,Recyclable,0.16
463,2025-12-03 21:16:31,Cardboard,Recyclable,0.16
